,budget,popularity,revenue,runtime
19791,21818607.837143928,0.398179,66682344.3390211,109.0
19792,110000000.0,36.262655,296485719.0,127.0
19793,21818607.837143928,0.272696,66682344.3390211,38.0
19794,21818607.837143928,0.541323,66682344.3390211,106.0
19795,21818607.837143928,1.022702,66682344.3390211,114.0
19796,21818607.837143928,0.012937,66682344.3390211,44.0
19797,21818607.837143928,1.050868,66682344.3390211,97.27631980469943
19798,21818607.837143928,0.11171,66682344.3390211,98.0
19799,21818607.837143928,0.668157,66682344.3390211,86.0
19800,21818607.837143928,5.070828,66682344.3390211,104.0
19801,21818607.837143928,0.679038,66682344.3390211,131.0
19802,21818607.837143928,0.266668,66682344.3390211,86.0
19803,2.0,0.629428,66682344.3390211,98.0
19804,21818607.837143928,2.656999,1605463.0,100.0
19805,21818607.837143928,0.002354,66682344.3390211,74.0
19806,21818607.837143928,0.561999,66682344.3390211,81.0
19807,21818607.837143928,0.009192,66682344.3390211,95.0
19808,21818607.837143928,0.004425,66682344.3390211,237.0
19809,21818607.837143928,6.001302,66682344.3390211,87.0
19810,21818607.837143928,0.009603,66682344.3390211,77.0
19811,7000000.0,2.689455,66682344.3390211,113.0
19812,21818607.837143928,1.96973,66682344.3390211,102.0
19813,4600000.0,1.372661,66682344.3390211,130.0
19814,21818607.837143928,0.352816,66682344.3390211,11.0
19815,21818607.837143928,2.617006,66682344.3390211,81.0
19816,21818607.837143928,0.160229,66682344.3390211,7.0
19817,20000000.0,14.63239,88346473.0,128.0
19818,21818607.837143928,1.709199,66682344.3390211,100.0
19819,1000000.0,6.403937,1777043.0,107.0
19820,21818607.837143928,2.163422,66682344.3390211,88.0
19821,21818607.837143928,0.409165,66682344.3390211,84.0
19822,21818607.837143928,2.638317,66682344.3390211,88.0
19823,21818607.837143928,5.761235,66682344.3390211,92.0
19824,21818607.837143928,1.006543,66682344.3390211,97.0
19825,300000.0,0.508823,66682344.3390211,85.0
19826,21818607.837143928,0.603245,66682344.3390211,95.0
19827,21818607.837143928,0.148739,66682344.3390211,98.0
19828,21818607.837143928,0.001303,66682344.3390211,97.0
19829,21818607.837143928,1.358114,66682344.3390211,141.0
19830,1446950.0,0.808207,66682344.3390211,89.0
19831,2100000.0,0.793103,66682344.3390211,110.0
19832,21818607.837143928,0.418174,66682344.3390211,88.0
19833,21818607.837143928,1.725668,66682344.3390211,90.0
19834,4500000.0,0.226335,66682344.3390211,91.0
19835,21818607.837143928,0.011396,66682344.3390211,60.0
19836,21818607.837143928,0.000844,66682344.3390211,104.0
19837,21818607.837143928,8.048503,66682344.3390211,90.0
19838,26000000.0,7.459161,17782178.0,87.0
19839,21818607.837143928,0.207185,66682344.3390211,90.0
19840,21818607.837143928,5.074475,66682344.3390211,105.0
19841,21818607.837143928,1.837191,66682344.3390211,36.0
19842,21818607.837143928,1.714399,66682344.3390211,91.0
19843,21818607.837143928,0.513688,66682344.3390211,19.0
19844,21818607.837143928,1.893719,66682344.3390211,90.0
19845,21818607.837143928,0.289507,66682344.3390211,105.0
19846,21818607.837143928,0.067208,66682344.3390211,70.0
19847,21818607.837143928,0.137068,66682344.3390211,102.0
19848,21818607.837143928,0.343417,66682344.3390211,75.0
19849,21818607.837143928,7.299014,66682344.3390211,105.0
19850,21818607.837143928,1.134001,66682344.3390211,127.0
19851,110000000.0,20.303632,303144152.0,116.0
19852,21818607.837143928,1.050862,66682344.3390211,85.0
19853,21818607.837143928,0.630223,66682344.3390211,114.0
19854,21818607.837143928,1.892599,66682344.3390211,117.0
19855,21818607.837143928,0.040003,66682344.3390211,59.0
19856,21818607.837143928,0.126924,66682344.3390211,90.0
19857,21818607.837143928,12.129986,66682344.3390211,105.0
19858,21818607.837143928,0.782345,312010.0,106.0
19859,21818607.837143928,4.647236,33125.0,103.0
19860,21818607.837143928,0.451351,66682344.3390211,101.0
19861,21818607.837143928,0.298992,66682344.3390211,127.0
19862,21818607.837143928,0.081165,66682344.3390211,95.0
19863,125000000.0,27.54107,240697856.0,115.0
19864,21818607.837143928,0.421018,66682344.3390211,76.0
19865,45000000.0,14.547939,50548152.0,133.0
19866,85000000.0,17.918269,346147658.0,107.0
19867,21818607.837143928,0.789554,66682344.3390211,83.0
19868,21818607.837143928,0.001172,66682344.3390211,78.0
19869,21818607.837143928,2.835202,66682344.3390211,97.0
19870,21818607.837143928,1.253431,66682344.3390211,93.0
19871,21818607.837143928,0.329573,66682344.3390211,86.0
19872,21818607.837143928,1.940739,66682344.3390211,81.0
19873,21818607.837143928,0.122088,66682344.3390211,113.0
19874,21818607.837143928,4.470779,66682344.3390211,117.0
19875,21818607.837143928,0.009913,66682344.3390211,108.0
19876,21818607.837143928,1.872941,66682344.3390211,86.0
19877,21818607.837143928,0.096261,66682344.3390211,97.27631980469943
19878,21818607.837143928,0.078257,66682344.3390211,88.0
19879,21818607.837143928,0.001187,66682344.3390211,7.0
19880,21818607.837143928,6.929959,66682344.3390211,90.0
19881,21818607.837143928,1.128746,66682344.3390211,69.0
19882,21818607.837143928,1.457101,66682344.3390211,118.0
19883,21818607.837143928,0.00118,66682344.3390211,97.27631980469943
19884,21818607.837143928,0.176653,77156.0,126.0
19885,21818607.837143928,0.835104,66682344.3390211,97.27631980469943
19886,21818607.837143928,1.240719,66682344.3390211,117.0
19887,21818607.837143928,0.586365,66682344.3390211,99.0
19888,21818607.837143928,1.062964,66682344.3390211,86.0
19889,21818607.837143928,0.001715,66682344.3390211,25.0
19890,21818607.837143928,0.096509,66682344.3390211,59.0
19891,21818607.837143928,0.20414,66682344.3390211,60.0
19892,21818607.837143928,0.094541,66682344.3390211,90.0
19893,21818607.837143928,1.109159,66682344.3390211,99.0
19894,21818607.837143928,0.8825,66682344.3390211,100.0
19895,1500000.0,2.607667,66682344.3390211,94.0
19896,3000000.0,1.731445,66682344.3390211,95.0
19897,21818607.837143928,0.914239,66682344.3390211,97.27631980469943
19898,7400000.0,0.955596,1300000.0,172.0
19899,21818607.837143928,0.100415,66682344.3390211,53.0
19900,21818607.837143928,0.125014,66682344.3390211,110.0
19901,21818607.837143928,0.288609,66682344.3390211,110.0
19902,21818607.837143928,0.023569,66682344.3390211,92.0
19903,7000000.0,0.796489,66682344.3390211,84.0
19904,21818607.837143928,3.652969,66682344.3390211,115.0
19905,3000000.0,0.505589,14000000.0,169.0
19906,21818607.837143928,0.00323,66682344.3390211,105.0
19907,480000.0,4.767058,66682344.3390211,26.0
19908,21818607.837143928,0.063012,66682344.3390211,83.0
19909,21818607.837143928,0.322276,66682344.3390211,17.0
19910,21818607.837143928,0.058801,66682344.3390211,86.0
19911,5000000.0,8.645067,3305592.0,87.0
19912,21818607.837143928,1.567626,10676194.0,98.0
19913,21818607.837143928,5.519702,66682344.3390211,101.0
19914,20000000.0,3.573865,557241.0,103.0
19915,50000.0,1.954508,66682344.3390211,90.0
19916,21818607.837143928,2.227403,66682344.3390211,80.0
19917,21818607.837143928,1.012104,66682344.3390211,97.27631980469943
19918,21818607.837143928,1.271178,66682344.3390211,114.0
19919,21818607.837143928,0.499009,66682344.3390211,105.0
19920,21818607.837143928,0.47098,66682344.3390211,8.0
19921,21818607.837143928,0.344795,66682344.3390211,125.0
19922,2907868.0,1.756551,66682344.3390211,114.0
19923,21818607.837143928,3.674827,66682344.3390211,112.0
19924,21818607.837143928,0.00972,66682344.3390211,96.0
19925,40000000.0,1.647024,66682344.3390211,90.0
19926,21818607.837143928,0.742137,66682344.3390211,97.27631980469943
19927,21818607.837143928,0.039312,66682344.3390211,74.0
19928,21818607.837143928,0.038917,66682344.3390211,97.27631980469943
19929,21818607.837143928,0.016023,66682344.3390211,88.0
19930,21818607.837143928,0.587236,66682344.3390211,85.0
19931,21818607.837143928,1.086508,66682344.3390211,70.0
19932,21818607.837143928,7.299803,26251899.0,115.0
19933,21818607.837143928,0.0,66682344.3390211,60.0
19934,21818607.837143928,10.256081,66682344.3390211,109.0
19935,21818607.837143928,11.02505,66682344.3390211,102.0
19936,1200000.0,2.593354,66682344.3390211,90.0
19937,21818607.837143928,0.364068,66682344.3390211,87.0
19938,21818607.837143928,0.479777,66682344.3390211,120.0
19939,21818607.837143928,0.540693,66682344.3390211,84.0
19940,21818607.837143928,0.001346,66682344.3390211,58.0
19941,21818607.837143928,0.245606,263000.0,75.0
19942,21818607.837143928,5.339649,66682344.3390211,123.0
19943,21818607.837143928,0.390678,66682344.3390211,85.0
19944,7000000.0,3.493907,66682344.3390211,112.0
19945,21818607.837143928,1.633149,66682344.3390211,90.0
19946,21818607.837143928,2.363315,66682344.3390211,45.0
19947,21818607.837143928,0.03652,66682344.3390211,92.0
19948,21818607.837143928,2.475288,5708.0,89.0
19949,21818607.837143928,0.764131,66682344.3390211,100.0
19950,21818607.837143928,0.275198,66682344.3390211,73.0
19951,21818607.837143928,0.423677,66682344.3390211,53.0
19952,21818607.837143928,1.127008,66682344.3390211,90.0
19953,21818607.837143928,1.325647,66682344.3390211,100.0
19954,21818607.837143928,1.310577,66682344.3390211,86.0
19955,21818607.837143928,5.187104,66682344.3390211,89.0
19956,21818607.837143928,0.058036,66682344.3390211,97.27631980469943
19957,21818607.837143928,0.636588,66682344.3390211,92.0
19958,21818607.837143928,0.882049,66682344.3390211,100.0
19959,21818607.837143928,0.638939,66682344.3390211,109.0
19960,21818607.837143928,0.166893,66682344.3390211,105.0
19961,21818607.837143928,0.185758,66682344.3390211,135.0
19962,5000000.0,8.966129,6700000.0,92.0
19963,21818607.837143928,0.330747,66682344.3390211,59.0
19964,21818607.837143928,0.46796,66682344.3390211,106.0
19965,21818607.837143928,0.769553,66682344.3390211,134.0
19966,21818607.837143928,1.558942,66682344.3390211,97.27631980469943
19967,21818607.837143928,0.642468,66682344.3390211,100.0
19968,21818607.837143928,0.558829,66682344.3390211,75.0
19969,21818607.837143928,0.977775,66682344.3390211,151.0
19970,21818607.837143928,1.004785,66682344.3390211,96.0
19971,21818607.837143928,2.295958,66682344.3390211,80.0
19972,21818607.837143928,0.061678,66682344.3390211,61.0
19973,21818607.837143928,3.352455,66682344.3390211,85.0
19974,21818607.837143928,0.731334,66682344.3390211,66.0
19975,21818607.837143928,0.044306,66682344.3390211,60.0
19976,21818607.837143928,0.082778,66682344.3390211,210.0
19977,21818607.837143928,2.306467,66682344.3390211,116.0
19978,21818607.837143928,0.837243,66682344.3390211,97.27631980469943
19979,21818607.837143928,1.123296,66682344.3390211,106.0
19980,21818607.837143928,0.457331,66682344.3390211,80.0
19981,21818607.837143928,0.924553,66682344.3390211,107.0
19982,10000000.0,1.557671,7547762.0,120.0
19983,21818607.837143928,7.794894,66682344.3390211,98.0
19984,21818607.837143928,3.414839,66682344.3390211,90.0
19985,21818607.837143928,0.020002,66682344.3390211,75.0
19986,21818607.837143928,0.240517,66682344.3390211,97.27631980469943
19987,21818607.837143928,0.782131,66682344.3390211,1.0
19988,21818607.837143928,0.188931,66682344.3390211,97.0
19989,21818607.837143928,0.278628,66682344.3390211,85.0
19990,21818607.837143928,0.00118,66682344.3390211,1.0
19991,21818607.837143928,0.262724,66682344.3390211,1.0
19992,21818607.837143928,0.392855,66682344.3390211,93.0
19993,21818607.837143928,0.605654,66682344.3390211,76.0
19994,21818607.837143928,0.056003,66682344.3390211,97.27631980469943
19995,21818607.837143928,0.208072,66682344.3390211,98.0
19996,21818607.837143928,6.080108,28023563.0,75.0
19997,21818607.837143928,9.754955,103504.0,98.0
19998,2000000.0,0.397106,8000000.0,81.0
19999,21818607.837143928,0.960057,66682344.3390211,8.0
20000,21818607.837143928,0.924874,66682344.3390211,103.0
20001,21818607.837143928,0.002001,66682344.3390211,68.0
20002,7000000.0,4.955317,573335.0,103.0
20003,21818607.837143928,0.299238,66682344.3390211,83.0
20004,64000000.0,11.376954,97571250.0,92.0
20005,21818607.837143928,0.46175,66682344.3390211,85.0
20006,21818607.837143928,2.793913,66682344.3390211,114.0
20007,21818607.837143928,0.0,66682344.3390211,97.27631980469943
20008,21818607.837143928,2.69019,66682344.3390211,103.0
20009,21818607.837143928,0.016824,66682344.3390211,81.0
20010,21818607.837143928,1.56871,66682344.3390211,92.0
20011,21818607.837143928,0.867259,66682344.3390211,116.0
20012,21818607.837143928,1.072172,66682344.3390211,102.0
20013,21818607.837143928,0.02541,66682344.3390211,93.0
20014,21818607.837143928,0.969783,66682344.3390211,154.0
20015,21818607.837143928,0.003732,66682344.3390211,97.27631980469943
20016,21818607.837143928,0.066893,66682344.3390211,98.0
20017,21818607.837143928,0.429666,66682344.3390211,1.0
20018,21818607.837143928,0.243401,66682344.3390211,270.0
20019,21818607.837143928,9.481338,180000000.0,99.0
20020,21818607.837143928,0.531159,66682344.3390211,108.0
20021,7000000.0,6.950458,25405445.0,104.0
20022,21818607.837143928,0.114708,66682344.3390211,90.0
20023,42000000.0,11.223055,7959291.0,145.0
20024,11000000.0,1.433544,2832826.0,113.0
20025,21818607.837143928,0.499601,66682344.3390211,90.0
20026,21818607.837143928,0.372239,759393.0,87.0
20027,21818607.837143928,0.934312,66682344.3390211,110.0
20028,46000000.0,14.16938,23737523.0,161.0
20029,21818607.837143928,0.014925,66682344.3390211,97.0
20030,21818607.837143928,1.380258,365522.0,116.0
20031,21818607.837143928,8.398845,66682344.3390211,88.0
20032,21818607.837143928,8.605703,66682344.3390211,116.0
20033,40000000.0,14.228963,19726050.0,121.0
20034,25000000.0,13.482371,133752825.0,86.0
20035,21818607.837143928,2.0026,66682344.3390211,178.0
20036,21818607.837143928,5.538671,12136938.0,110.0
20037,21818607.837143928,4.375347,66682344.3390211,103.0
20038,800000.0,0.941994,1001437.0,114.0
20039,21818607.837143928,0.38247,66682344.3390211,97.27631980469943
20040,21818607.837143928,0.122178,66682344.3390211,115.0
20041,21818607.837143928,0.71066,66682344.3390211,97.27631980469943
20042,50000000.0,11.341502,113309743.0,115.0
20043,21818607.837143928,0.099602,66682344.3390211,96.0
20044,21818607.837143928,1.218925,66682344.3390211,163.0
20045,21818607.837143928,0.090448,66682344.3390211,90.0
20046,21818607.837143928,8.657935,15730665.0,86.0
20047,21818607.837143928,0.000578,66682344.3390211,139.0
20048,21818607.837143928,8.593319,66682344.3390211,90.0
20049,21818607.837143928,0.635669,66682344.3390211,90.0
20050,21818607.837143928,6.746475,8538318.0,94.0
20051,2900000.0,14.436858,263591415.0,74.0
20052,21818607.837143928,0.078327,66682344.3390211,89.0
20053,21818607.837143928,0.4994,66682344.3390211,97.27631980469943
20054,48000000.0,10.639244,390493908.0,143.0
20055,16000000.0,2.167132,1985001.0,125.0
20056,2000000.0,4.331819,11833696.0,82.0
20057,21818607.837143928,1.813577,66682344.3390211,90.0
20058,21818607.837143928,5.251621,66682344.3390211,120.0
20059,21818607.837143928,0.768894,66682344.3390211,93.0
20060,21818607.837143928,12.10181,12534817.0,104.0
20061,21818607.837143928,6.477975,66682344.3390211,112.0
20062,21818607.837143928,0.087996,66682344.3390211,97.27631980469943
20063,13000000.0,3.845853,66682344.3390211,263.0
20064,68000000.0,10.97633,118063304.0,116.0
20065,21818607.837143928,5.889414,29235353.0,92.0
20066,21818607.837143928,0.24976,66682344.3390211,450.0
20067,73000000.0,0.788123,229074524.0,129.0
20068,21818607.837143928,0.014329,66682344.3390211,89.0
20069,38000000.0,4.678572,299288605.0,105.0
20070,21818607.837143928,1.221766,66682344.3390211,110.0
20071,28000000.0,3.354869,8345056.0,86.0
20072,21818607.837143928,2.419737,66682344.3390211,202.0
20073,55000000.0,9.559685,66682344.3390211,92.0
20074,19000000.0,4.347079,44332015.0,105.0
20075,21818607.837143928,3.714997,66682344.3390211,101.0
20076,20000000.0,4.827771,13801755.0,97.0
20077,21818607.837143928,1.131018,66682344.3390211,104.0
20078,21818607.837143928,1.684341,66682344.3390211,91.0
20079,21818607.837143928,4.4467,66682344.3390211,88.0
20080,7000000.0,8.120317,72500000.0,99.0
20081,20000000.0,7.499388,35841901.0,98.0
20082,21818607.837143928,0.629324,66682344.3390211,105.0
20083,21818607.837143928,1.597247,66682344.3390211,84.0
20084,21818607.837143928,4.911826,66682344.3390211,108.0
20085,21818607.837143928,8.143655,66682344.3390211,97.0
20086,21818607.837143928,0.612445,66682344.3390211,108.0
20087,21818607.837143928,8.895355,66682344.3390211,102.0
20088,1.0,0.555304,66682344.3390211,100.0
20089,60000000.0,5.403617,66682344.3390211,114.0
20090,21818607.837143928,8.503064,31853080.0,119.0
20091,21818607.837143928,0.942562,66682344.3390211,98.0
20092,90000000.0,12.978751,250649836.0,132.0
20093,21818607.837143928,5.704352,66682344.3390211,113.0
20094,21818607.837143928,1.954596,66682344.3390211,86.0
20095,2000000.0,2.894009,4100000.0,87.0
20096,7000000.0,11.789813,200182160.0,119.0
20097,21818607.837143928,0.896878,66682344.3390211,88.0
20098,37000000.0,10.722672,37962774.0,110.0
20099,21818607.837143928,2.86084,66682344.3390211,104.0
20100,21818607.837143928,3.150899,11949484.0,104.0
20101,21818607.837143928,1.403627,66682344.3390211,93.0
20102,40000000.0,7.473718,96618699.0,123.0
20103,900000.0,8.357875,6980986.0,92.0
20104,1700000.0,12.843375,9700000.0,88.0
20105,21818607.837143928,11.600645,66682344.3390211,127.0
20106,21818607.837143928,0.353206,66682344.3390211,84.0
20107,21818607.837143928,0.970449,66682344.3390211,94.0
20108,196000.0,12.190044,66682344.3390211,73.0
20109,21818607.837143928,4.662323,66682344.3390211,86.0
20110,21818607.837143928,2.917071,66682344.3390211,79.0
20111,21818607.837143928,0.501046,66682344.3390211,84.0
20112,21818607.837143928,11.273675,12303904.0,106.0
20113,21818607.837143928,2.76859,66682344.3390211,173.0
20114,2000000.0,0.910047,1301121.0,111.0
20115,350000.0,4.817514,1499275.0,86.0
20116,21818607.837143928,2.356666,66682344.3390211,89.0
20117,21818607.837143928,7.181664,27150534.0,85.0
20118,22000000.0,7.145784,26570463.0,105.0
20119,23000000.0,8.035769,66682344.3390211,102.0
20120,21818607.837143928,0.142545,66682344.3390211,97.27631980469943
20121,21818607.837143928,1.097513,66682344.3390211,94.0
20122,21818607.837143928,0.301984,66682344.3390211,69.0
20123,160000000.0,10.308026,61698899.0,102.0
20124,21818607.837143928,1.016117,66682344.3390211,96.0
20125,21818607.837143928,10.285949,66682344.3390211,93.0
20126,21818607.837143928,2.059715,66682344.3390211,76.0
20127,21818607.837143928,6.345885,14481606.0,93.0
20128,21818607.837143928,0.577818,66682344.3390211,94.0
20129,1000000.0,0.15025,66682344.3390211,101.0
20130,4000000.0,9.888958,92921203.0,95.0
20131,50000000.0,5.769957,58900031.0,95.0
20132,21818607.837143928,6.906939,66682344.3390211,102.0
20133,21818607.837143928,0.274456,66682344.3390211,105.0
20134,21818607.837143928,0.921189,66682344.3390211,84.0
20135,21818607.837143928,0.712687,66682344.3390211,106.0
20136,21818607.837143928,0.976684,66682344.3390211,115.0
20137,21818607.837143928,1.405597,66682344.3390211,108.0
20138,21818607.837143928,2.149553,66682344.3390211,94.0
20139,135000000.0,12.130127,361832400.0,128.0
20140,21818607.837143928,0.84372,66682344.3390211,105.0
20141,21818607.837143928,9.64078,46434570.0,112.0
20142,21818607.837143928,0.942977,66682344.3390211,110.0
20143,11000000.0,10.06545,59827328.0,98.0
20144,21818607.837143928,1.157478,507941.0,91.0
20145,15000000.0,3.970538,6908797.0,120.0
20146,21818607.837143928,0.28762,66682344.3390211,105.0
20147,21818607.837143928,3.711347,66682344.3390211,112.0
20148,19000000.0,2.812811,66682344.3390211,127.0
20149,21818607.837143928,0.072567,66682344.3390211,82.0
20150,21818607.837143928,4.158572,138241022.0,94.0
20151,21818607.837143928,4.60692,3110000.0,93.0
20152,13500000.0,13.184585,202000000.0,93.0
20153,21818607.837143928,1.13476,66682344.3390211,80.0
20154,21818607.837143928,2.578902,66682344.3390211,84.0
20155,21818607.837143928,0.135371,66682344.3390211,68.0
20156,24000000.0,5.269733,36609995.0,115.0
20157,12000000.0,8.049042,66682344.3390211,122.0
20158,2500000.0,9.174221,7235.0,117.0
20159,21818607.837143928,6.272716,66682344.3390211,100.0
20160,25000000.0,8.573348,66682344.3390211,96.0
20161,6500000.0,9.356264,81974493.0,142.0
20162,21818607.837143928,0.617637,66682344.3390211,75.0
20163,21818607.837143928,4.139393,66682344.3390211,82.0
20164,21818607.837143928,2.553835,66682344.3390211,96.0
20165,21818607.837143928,0.674967,66682344.3390211,112.0
20166,35000000.0,11.736241,57120318.0,108.0
20167,21818607.837143928,2.02372,66682344.3390211,108.0
20168,21818607.837143928,0.088937,66682344.3390211,92.0
20169,12305523.0,12.689648,36230219.0,107.0
20170,21818607.837143928,0.211715,66682344.3390211,87.0
20171,90000000.0,14.091765,237202299.0,118.0
20172,21818607.837143928,2.628306,1919653.0,103.0
20173,10000000.0,5.13955,26330482.0,93.0
20174,21818607.837143928,3.28239,66682344.3390211,95.0
20175,21818607.837143928,0.935835,66682344.3390211,78.0
20176,21818607.837143928,1.718146,66682344.3390211,75.0
20177,9000000.0,15.072042,66682344.3390211,126.0
20178,21818607.837143928,5.139716,66682344.3390211,128.0
20179,21818607.837143928,7.471402,66682344.3390211,87.0
20180,21818607.837143928,1.640786,66682344.3390211,106.0
20181,21818607.837143928,0.64701,66682344.3390211,134.0
20182,21818607.837143928,3.134181,66682344.3390211,112.0
20183,35000000.0,2.516301,66682344.3390211,125.0
20184,21818607.837143928,4.768672,66682344.3390211,99.0
20185,23000000.0,7.338188,7434726.0,98.0
20186,21818607.837143928,5.028944,66682344.3390211,106.0
20187,21818607.837143928,0.53871,66682344.3390211,74.0
20188,21818607.837143928,1.956774,66682344.3390211,163.0
20189,21818607.837143928,7.187919,66682344.3390211,87.0
20190,5000000.0,3.169217,66682344.3390211,90.0
20191,21818607.837143928,0.208919,26632.0,109.0
20192,90000000.0,1.901065,10372291.0,104.0
20193,21818607.837143928,2.952978,66682344.3390211,110.0
20194,21818607.837143928,3.981125,66682344.3390211,98.0
20195,21818607.837143928,1.607794,66682344.3390211,91.0
20196,27000000.0,7.334686,179033791.0,112.0
20197,18000000.0,4.984905,24911670.0,121.0
20198,21818607.837143928,1.096473,66682344.3390211,98.0
20199,21818607.837143928,9.987072,27900000.0,105.0
20200,21818607.837143928,0.2994,66682344.3390211,115.0
20201,21818607.837143928,2.724242,66682344.3390211,82.0
20202,21818607.837143928,6.730728,66682344.3390211,128.0
20203,21818607.837143928,5.007836,7399763.0,99.0
20204,21818607.837143928,0.148344,66682344.3390211,53.0
20205,21818607.837143928,1.666704,66682344.3390211,94.0
20206,31000000.0,5.443097,74134790.0,122.0
20207,21818607.837143928,2.745571,66682344.3390211,89.0
20208,21818607.837143928,0.202025,66682344.3390211,75.0
20209,21818607.837143928,2.350811,66682344.3390211,103.0
20210,1000000.0,4.392321,66682344.3390211,110.0
20211,34000000.0,5.499867,19693891.0,108.0
20212,32000000.0,7.674549,40222729.0,106.0
20213,21818607.837143928,1.247876,66682344.3390211,129.0
20214,4500000.0,5.395103,7206220.0,113.0
20215,21818607.837143928,4.496034,66682344.3390211,97.0
20216,21818607.837143928,1.553516,66682344.3390211,77.0
20217,15000000.0,9.974312,10219460.0,106.0
20218,13000000.0,7.584638,22030000.0,109.0
20219,21818607.837143928,9.347077,66682344.3390211,98.0
20220,21818607.837143928,0.790084,66682344.3390211,146.0
20221,8000000.0,6.963023,11715321.0,113.0
20222,21818607.837143928,1.97664,66682344.3390211,127.0
20223,21818607.837143928,1.170751,66682344.3390211,91.0
20224,600000.0,5.070135,66682344.3390211,92.0
20225,21818607.837143928,1.246464,66682344.3390211,109.0
20226,21818607.837143928,0.670951,66682344.3390211,81.0
20227,21818607.837143928,1.659613,66682344.3390211,148.0
20228,21818607.837143928,5.321632,66682344.3390211,91.0
20229,21818607.837143928,2.648622,66682344.3390211,121.0
20230,21818607.837143928,1.09212,66682344.3390211,69.0
20231,8500000.0,8.421411,34411240.0,84.0
20232,21818607.837143928,0.006517,66682344.3390211,95.0
20233,1800000.0,0.405812,66682344.3390211,113.0
20234,21818607.837143928,0.540326,66682344.3390211,96.0
20235,21818607.837143928,2.264968,66682344.3390211,128.0
20236,21818607.837143928,0.837863,66682344.3390211,90.0
20237,21818607.837143928,1.066176,66682344.3390211,147.0
20238,21818607.837143928,2.97789,66682344.3390211,105.0
20239,21818607.837143928,1.812505,66682344.3390211,88.0
20240,21818607.837143928,0.687325,66682344.3390211,142.0
20241,21818607.837143928,1.759153,66682344.3390211,93.0
20242,750000.0,7.351703,66682344.3390211,94.0
20243,21818607.837143928,2.732817,66682344.3390211,105.0
20244,40000000.0,6.463613,41323171.0,108.0
20245,21818607.837143928,3.531531,66682344.3390211,98.0
20246,21818607.837143928,11.485473,101191884.0,115.0
20247,21818607.837143928,0.842237,66682344.3390211,97.0
20248,21818607.837143928,0.635271,66682344.3390211,97.0
20249,6000000.0,5.277814,18686644.0,92.0
20250,21818607.837143928,0.70993,66682344.3390211,89.0
20251,21818607.837143928,2.968776,66682344.3390211,135.0
20252,21818607.837143928,1.091529,66682344.3390211,72.0
20253,13000000.0,9.142772,97837138.0,81.0
20254,21818607.837143928,0.734578,66682344.3390211,94.0
20255,21818607.837143928,2.614785,12416686.0,90.0
20256,21818607.837143928,4.01309,20867919.0,71.0
20257,21818607.837143928,2.947865,66682344.3390211,125.0
20258,21818607.837143928,2.914053,66682344.3390211,125.0
20259,21818607.837143928,1.441189,66682344.3390211,90.0
20260,21818607.837143928,1.948953,66682344.3390211,153.0
20261,21818607.837143928,0.549549,66682344.3390211,82.0
20262,21818607.837143928,8.500628,1250712.0,89.0
20263,21818607.837143928,3.31004,66682344.3390211,109.0
20264,21818607.837143928,2.171254,66682344.3390211,91.0
20265,21818607.837143928,0.875873,66682344.3390211,115.0
20266,21818607.837143928,0.002353,66682344.3390211,97.27631980469943
20267,10000000.0,8.110591,21633874.0,120.0
20268,25000000.0,12.881025,38348988.0,93.0
20269,21818607.837143928,1.049852,66682344.3390211,121.0
20270,13000000.0,1.386549,3721911.0,89.0
20271,21818607.837143928,10.012358,66682344.3390211,113.0
20272,21818607.837143928,9.217153,1422749.0,117.0
20273,20000000.0,4.414928,15379253.0,110.0
20274,21818607.837143928,3.212558,66682344.3390211,119.0
20275,100000.0,5.113205,11000000.0,193.0
20276,8000000.0,11.842837,27187653.0,163.0
20277,2500000.0,0.944886,66682344.3390211,94.0
20278,60000000.0,12.571789,96269812.0,119.0
20279,23000000.0,5.950792,12.0,111.0
20280,6000000.0,7.96433,3283371.0,99.0
20281,21818607.837143928,2.168976,66682344.3390211,89.0
20282,21818607.837143928,0.804731,66682344.3390211,99.0
20283,18000000.0,8.353739,65070412.0,106.0
20284,21818607.837143928,1.570282,66682344.3390211,94.0
20285,8500000.0,9.292099,16209459.0,106.0
20286,31000000.0,11.316988,27388767.0,96.0
20287,10.0,0.223797,66682344.3390211,145.0
20288,21818607.837143928,0.000308,1878561.0,105.0
20289,21818607.837143928,2.785681,66682344.3390211,120.0
20290,21818607.837143928,5.021009,66682344.3390211,79.0
20291,21818607.837143928,1.17573,66682344.3390211,83.0
20292,21818607.837143928,2.502984,66682344.3390211,118.0
20293,21818607.837143928,3.424195,66682344.3390211,115.0
20294,21818607.837143928,5.439942,27734391.0,114.0
20295,21818607.837143928,2.160501,66682344.3390211,117.0
20296,21818607.837143928,1.464329,66682344.3390211,100.0
20297,25000000.0,3.596317,1614266.0,95.0
20298,300000.0,3.019609,66682344.3390211,93.0
20299,21818607.837143928,7.706248,66682344.3390211,91.0
20300,50000000.0,12.448933,49718611.0,119.0
20301,21818607.837143928,2.723672,66682344.3390211,124.0
20302,21818607.837143928,1.859033,66682344.3390211,75.0
20303,340.0,0.648708,66682344.3390211,84.0
20304,21818607.837143928,2.171544,66682344.3390211,104.0
20305,2500000.0,1.487999,66682344.3390211,155.0
20306,21818607.837143928,0.492563,66682344.3390211,99.0
