,budget,popularity,revenue,runtime
548,87000000.0,9.603484,71960671.26235613,93.0
549,21282480.35396736,0.162319,71960671.26235613,77.0
550,14000000.0,2.24386,24637469.0,116.0
551,21282480.35396736,0.775616,71960671.26235613,105.0
552,21282480.35396736,1.196578,71960671.26235613,132.0
553,6000000.0,2.254853,71960671.26235613,90.0
554,21282480.35396736,6.974885,71960671.26235613,100.0
555,21282480.35396736,15.975485,322975.0,105.0
556,21282480.35396736,0.635034,71960671.26235613,95.0
557,31000000.0,10.973822,161772375.0,138.0
558,21282480.35396736,8.130999,71960671.26235613,84.0
559,31000000.0,1.921426,71960671.26235613,110.0
560,21282480.35396736,0.21569,71960671.26235613,71.0
561,21282480.35396736,6.078336,71960671.26235613,84.0
562,21282480.35396736,0.018283,71960671.26235613,90.0
563,21282480.35396736,2.077329,71960671.26235613,120.0
564,21282480.35396736,1.343707,71960671.26235613,117.0
565,21282480.35396736,1.448735,71960671.26235613,101.0
566,20000000.0,7.390306,60000000.0,127.0
567,32000000.0,3.406836,3566637.0,75.0
568,21282480.35396736,0.043862,71960671.26235613,98.0
569,21282480.35396736,0.696757,71960671.26235613,92.0
570,21282480.35396736,0.085868,71960671.26235613,84.0
571,21282480.35396736,2.056754,71960671.26235613,78.0
572,21282480.35396736,1.244581,71960671.26235613,110.0
573,21282480.35396736,16.532373,71960671.26235613,100.0
574,21282480.35396736,0.726197,71960671.26235613,89.0
575,10000000.0,6.651567,1034589.0,99.0
576,21282480.35396736,0.369118,71960671.26235613,92.0
577,21282480.35396736,5.702677,71960671.26235613,100.0
578,21282480.35396736,7.4e-05,71960671.26235613,98.0
579,21282480.35396736,0.879728,71960671.26235613,91.0
580,21282480.35396736,0.910456,71960671.26235613,78.0
581,21282480.35396736,0.336686,71960671.26235613,80.0
582,21282480.35396736,1.510944,71960671.26235613,56.0
583,21282480.35396736,0.238776,71960671.26235613,69.0
584,32000000.0,11.414048,126041322.0,107.0
585,21282480.35396736,0.231304,71960671.26235613,90.0
586,21282480.35396736,0.550019,71960671.26235613,90.0
587,103000000.0,25.085639,362000072.0,100.0
588,21282480.35396736,0.637378,71960671.26235613,75.0
589,21282480.35396736,0.877446,71960671.26235613,87.0
590,21282480.35396736,0.582453,71960671.26235613,87.0
591,21282480.35396736,0.684192,71960671.26235613,97.0
592,21282480.35396736,2.463401,7401480.0,110.0
593,21282480.35396736,0.076975,71960671.26235613,113.0
594,21282480.35396736,1.678013,311.0,145.0
595,21282480.35396736,0.101706,71960671.26235613,87.0
596,21282480.35396736,1.555954,71960671.26235613,93.0
597,21282480.35396736,0.311968,71960671.26235613,80.0
598,21282480.35396736,0.413422,71960671.26235613,84.0
599,21282480.35396736,2.059092,71960671.26235613,107.0
600,21282480.35396736,0.071988,71960671.26235613,60.0
601,21282480.35396736,0.334828,71960671.26235613,97.80716047966034
602,21282480.35396736,0.932271,71960671.26235613,97.80716047966034
603,1000000.0,9.769134,2963902.0,93.0
604,21282480.35396736,0.635504,71960671.26235613,100.0
605,21282480.35396736,1.820459,71960671.26235613,81.0
606,21282480.35396736,3.459251,71960671.26235613,83.0
607,21282480.35396736,1.39366,71960671.26235613,87.0
608,21282480.35396736,0.156912,71960671.26235613,93.0
609,21282480.35396736,0.373199,71960671.26235613,138.0
610,21282480.35396736,0.0291,71960671.26235613,100.0
611,35000000.0,10.989442,126216940.0,138.0
612,50000000.0,14.825587,109423648.0,129.0
613,170000000.0,34.905447,644571402.0,112.0
614,21282480.35396736,0.343017,71960671.26235613,97.80716047966034
615,22000000.0,9.896704,43058898.0,100.0
616,21282480.35396736,0.122212,71960671.26235613,90.0
617,3000000.0,2.469216,71960671.26235613,95.0
618,21282480.35396736,1.73454,71960671.26235613,90.0
619,21282480.35396736,1.208847,71960671.26235613,90.0
620,21282480.35396736,2.117703,832735.0,83.0
621,21282480.35396736,1.301573,1.0,115.0
622,21282480.35396736,0.739681,140987.0,94.0
623,21282480.35396736,0.334052,71960671.26235613,74.0
624,21282480.35396736,1.636055,71960671.26235613,87.0
625,21282480.35396736,5.314063,71960671.26235613,93.0
626,3000000.0,4.190074,71960671.26235613,90.0
627,21282480.35396736,0.390499,71960671.26235613,90.0
628,21282480.35396736,1.884039,71960671.26235613,81.0
629,21282480.35396736,0.12784,71960671.26235613,92.0
630,21282480.35396736,0.869256,71960671.26235613,66.0
631,21282480.35396736,0.811537,71960671.26235613,93.0
632,15000000.0,7.595679,43101594.0,155.0
633,21282480.35396736,2.117193,71960671.26235613,89.0
634,11000000.0,3.01386,32861136.0,139.0
635,21282480.35396736,0.040001,71960671.26235613,85.0
636,18000000.0,6.108646,20275812.0,111.0
637,60000000.0,13.155901,264118201.0,103.0
638,21282480.35396736,8.908143,71960671.26235613,102.0
639,21282480.35396736,0.681647,71960671.26235613,97.0
640,21282480.35396736,0.001807,71960671.26235613,100.0
641,21282480.35396736,0.010588,71960671.26235613,76.0
642,21282480.35396736,0.248199,71960671.26235613,75.0
643,10000000.0,15.064833,225933435.0,126.0
644,21282480.35396736,0.038659,71960671.26235613,120.0
645,4200000.0,2.715787,71960671.26235613,108.0
646,21282480.35396736,0.994216,71960671.26235613,39.0
647,21282480.35396736,0.620008,71960671.26235613,102.0
648,200000000.0,26.88907,1845034188.0,194.0
649,21282480.35396736,2.704503,71960671.26235613,91.0
650,21282480.35396736,1.426289,2465960.0,119.0
651,21282480.35396736,3.237812,71960671.26235613,88.0
652,4000000.0,0.609043,71960671.26235613,95.0
653,45000000.0,8.588926,86165646.0,112.0
654,21282480.35396736,3.223466,71960671.26235613,125.0
655,21282480.35396736,0.477824,71960671.26235613,65.0
656,21282480.35396736,6.967835,2146041.0,107.0
657,28000000.0,14.914924,53181600.0,113.0
658,21282480.35396736,12.938085,1066981.0,100.0
659,21282480.35396736,0.965482,71960671.26235613,95.0
660,21282480.35396736,0.106609,71960671.26235613,97.80716047966034
661,16000000.0,7.375146,3442853.0,122.0
662,21282480.35396736,0.300576,71960671.26235613,5.0
663,21282480.35396736,0.893606,71960671.26235613,79.0
664,21282480.35396736,0.611558,71960671.26235613,98.0
665,21282480.35396736,0.020476,71960671.26235613,85.0
666,21282480.35396736,0.782772,168462.0,93.0
667,21282480.35396736,0.65617,71960671.26235613,77.0
668,21282480.35396736,0.679484,71960671.26235613,90.0
669,21282480.35396736,3.664848,71960671.26235613,124.0
670,21282480.35396736,1.22207,71960671.26235613,86.0
671,21282480.35396736,0.242261,71960671.26235613,66.0
672,5000000.0,13.288564,103590271.0,89.0
673,21282480.35396736,6.111961,71960671.26235613,77.0
674,21282480.35396736,4.78912,71960671.26235613,84.0
675,21282480.35396736,2.73072,71960671.26235613,133.0
676,21282480.35396736,0.460181,71960671.26235613,100.0
677,2500000.0,2.58429,71960671.26235613,82.0
678,16000000.0,6.826661,71960671.26235613,110.0
679,9000000.0,3.035339,71960671.26235613,128.0
680,21282480.35396736,1.682406,71960671.26235613,82.0
681,21282480.35396736,21.991755,71960671.26235613,112.0
682,21282480.35396736,0.617852,71960671.26235613,114.0
683,21282480.35396736,1.267188,71960671.26235613,100.0
684,21282480.35396736,7.894941,71960671.26235613,95.0
685,21282480.35396736,0.710265,71960671.26235613,79.0
686,21282480.35396736,5.518654,71960671.26235613,105.0
687,21282480.35396736,3.126703,71960671.26235613,11.0
688,21282480.35396736,10.926642,71960671.26235613,98.0
689,21282480.35396736,12.238488,14096321.0,134.0
690,21282480.35396736,1.74774,71960671.26235613,88.0
691,21282480.35396736,0.152109,71960671.26235613,83.0
692,21282480.35396736,1.416907,71960671.26235613,89.0
693,21282480.35396736,1.696366,71960671.26235613,96.0
694,21282480.35396736,1.856812,71960671.26235613,93.0
695,21282480.35396736,6.757875,71960671.26235613,90.0
696,18500000.0,9.220346,10680275.0,118.0
697,21282480.35396736,2.826282,71960671.26235613,96.0
698,21282480.35396736,0.651047,71960671.26235613,140.0
699,21282480.35396736,1.011941,71960671.26235613,98.0
700,21282480.35396736,0.41754,71960671.26235613,100.0
701,21282480.35396736,0.224353,71960671.26235613,87.0
702,21282480.35396736,0.714459,71960671.26235613,142.0
703,21282480.35396736,7.355355,25434291.0,102.0
704,21282480.35396736,2.686014,71960671.26235613,99.0
705,21282480.35396736,0.001283,71960671.26235613,73.0
706,21282480.35396736,0.200945,71960671.26235613,90.0
707,21282480.35396736,6.811264,71960671.26235613,115.0
708,21282480.35396736,0.003708,71960671.26235613,94.0
709,1500000.0,9.167761,2375097.0,110.0
710,10000000.0,2.151259,71960671.26235613,98.0
711,21282480.35396736,0.745522,71960671.26235613,93.0
712,21282480.35396736,1.452692,71960671.26235613,83.0
713,21282480.35396736,0.291914,71960671.26235613,112.0
714,21282480.35396736,0.871504,71960671.26235613,103.0
715,21282480.35396736,0.400573,71960671.26235613,101.0
716,1250000.0,15.235056,71960671.26235613,133.0
717,21282480.35396736,1.215853,71960671.26235613,115.0
718,1950000.0,7.135215,4460000.0,132.0
719,21282480.35396736,0.050314,71960671.26235613,127.0
720,21282480.35396736,0.386572,71960671.26235613,62.0
721,1250000.0,8.731331,11000000.0,101.0
722,21282480.35396736,3.732537,71960671.26235613,94.0
723,750000.0,3.188067,71960671.26235613,155.0
724,21282480.35396736,2.043987,71960671.26235613,139.0
725,21282480.35396736,0.859109,71960671.26235613,99.0
726,910000.0,18.211093,9600000.0,108.0
727,21282480.35396736,2.637066,71960671.26235613,92.0
728,3900000.0,6.997888,28350000.0,120.0
729,10000000.0,8.630078,37402877.0,153.0
730,1800000.0,6.694959,41158757.0,104.0
731,1000000.0,14.774066,117235147.0,119.0
732,6000000.0,8.934661,71960671.26235613,124.0
733,31000000.0,14.004074,128499205.0,161.0
734,21282480.35396736,7.961566,71960671.26235613,87.0
735,225000.0,1.68399,71960671.26235613,98.0
736,21282480.35396736,2.950323,71960671.26235613,100.0
737,21282480.35396736,7.324076,71960671.26235613,94.0
738,21282480.35396736,0.005984,71960671.26235613,103.0
739,5000000.0,2.795621,71960671.26235613,90.0
740,21282480.35396736,0.489892,71960671.26235613,51.0
741,21282480.35396736,1.533726,71960671.26235613,92.0
742,21282480.35396736,1.703566,71960671.26235613,91.0
743,300000.0,13.672759,70000000.0,91.0
744,21282480.35396736,3.833088,71960671.26235613,100.0
745,21282480.35396736,0.365978,71960671.26235613,62.0
746,2500000.0,1.885563,71960671.26235613,95.0
747,21282480.35396736,1.149061,71960671.26235613,91.0
748,21282480.35396736,2.326927,71960671.26235613,94.0
749,92620000.0,14.487867,650422.0,153.0
750,40000000.0,13.689855,332000000.0,108.0
751,5000000.0,10.341849,84563118.0,117.0
752,21282480.35396736,3.74131,71960671.26235613,90.0
753,21282480.35396736,0.114537,71960671.26235613,100.0
754,21282480.35396736,0.079153,71960671.26235613,101.0
755,2000000.0,15.01777,271841.0,207.0
756,60000.0,0.224043,71960671.26235613,93.0
757,7000000.0,11.370288,8373585.0,164.0
758,74000.0,0.120042,71960671.26235613,93.0
759,62000000.0,10.618141,1060056.0,137.0
760,21282480.35396736,0.025166,71960671.26235613,115.0
761,21282480.35396736,1.108362,71960671.26235613,90.0
762,21282480.35396736,1.268691,71960671.26235613,86.0
763,21282480.35396736,1.689975,71960671.26235613,91.0
764,21282480.35396736,1.052809,71960671.26235613,83.0
765,21282480.35396736,0.65658,71960671.26235613,78.0
766,21282480.35396736,1.64194,71960671.26235613,74.0
767,21282480.35396736,0.714584,71960671.26235613,90.0
768,21282480.35396736,0.738815,71960671.26235613,81.0
769,21282480.35396736,0.617696,71960671.26235613,72.0
770,21282480.35396736,1.635274,71960671.26235613,94.0
771,4500000.0,0.296989,71960671.26235613,96.0
772,21282480.35396736,2.793815,71960671.26235613,86.0
773,21282480.35396736,0.211814,71960671.26235613,64.0
774,15000000.0,0.740141,71960671.26235613,107.0
775,160000.0,4.877009,6706368.0,91.0
776,15000000.0,6.133697,10631333.0,82.0
777,144.0,5.663598,71960671.26235613,144.0
778,6000000.0,7.882247,8551228.0,120.0
779,21282480.35396736,0.319215,71960671.26235613,8.0
780,4000000.0,22.845448,205843612.0,78.0
781,21282480.35396736,0.009626,71960671.26235613,57.0
782,21282480.35396736,14.630571,27281507.0,85.0
783,21282480.35396736,4.726173,71960671.26235613,98.0
784,21282480.35396736,0.812442,71960671.26235613,85.0
785,21282480.35396736,0.37175,71960671.26235613,100.0
786,21282480.35396736,0.053123,71960671.26235613,95.0
787,21282480.35396736,0.210561,71960671.26235613,74.0
788,21282480.35396736,7.524929,71960671.26235613,94.0
789,21282480.35396736,0.082353,71960671.26235613,90.0
790,21282480.35396736,5.873021,73961419.0,94.0
791,21282480.35396736,0.188595,71960671.26235613,80.0
792,21282480.35396736,0.2725,71960671.26235613,103.0
793,21282480.35396736,6.278291,71960671.26235613,96.0
794,28000000.0,15.802306,333000000.0,118.0
795,21282480.35396736,1.036484,71960671.26235613,75.0
796,21282480.35396736,0.041,71960671.26235613,91.0
797,21282480.35396736,16.388563,71960671.26235613,97.0
798,21282480.35396736,0.11997,71960671.26235613,97.80716047966034
799,21282480.35396736,2.046809,71960671.26235613,90.0
800,21282480.35396736,1.248383,71960671.26235613,94.0
801,21282480.35396736,1.802009,71960671.26235613,102.0
802,650000.0,0.473745,71960671.26235613,113.0
803,21282480.35396736,0.151836,71960671.26235613,109.0
804,7000000.0,10.812275,14665733.0,82.0
805,21282480.35396736,2.10348,71960671.26235613,64.0
806,21282480.35396736,0.485904,71960671.26235613,88.0
807,21282480.35396736,0.24086,71960671.26235613,98.0
808,21282480.35396736,3.444467,71960671.26235613,115.0
809,21282480.35396736,1.349745,71960671.26235613,91.0
810,21282480.35396736,5.647722,71960671.26235613,101.0
811,3200000.0,11.504558,33395426.0,136.0
812,21282480.35396736,0.087941,71960671.26235613,106.0
813,21282480.35396736,0.520509,71960671.26235613,94.0
814,21282480.35396736,0.438882,71960671.26235613,117.0
815,21282480.35396736,0.575105,71960671.26235613,83.0
816,2135161.0,6.409094,7000000.0,130.0
817,21282480.35396736,0.373913,71960671.26235613,89.0
818,21282480.35396736,0.177243,71960671.26235613,90.0
819,250.0,0.817002,203.0,72.0
820,21282480.35396736,0.262326,71960671.26235613,88.0
821,21282480.35396736,0.145548,71960671.26235613,84.0
822,25000000.0,11.062203,76270454.0,119.0
823,21282480.35396736,0.511713,71960671.26235613,93.0
824,38000000.0,17.02038,107597242.0,94.0
825,21282480.35396736,0.015735,71960671.26235613,115.0
826,1590000.0,7.773354,71960671.26235613,96.0
827,21282480.35396736,0.306183,71960671.26235613,110.0
828,21282480.35396736,6.078088,71960671.26235613,96.0
829,25000000.0,9.029641,71960671.26235613,98.0
830,21282480.35396736,0.069109,71960671.26235613,95.0
831,21282480.35396736,0.023186,71960671.26235613,113.0
832,21282480.35396736,0.00273,71960671.26235613,85.0
833,75000.0,0.429974,71960671.26235613,65.0
834,21282480.35396736,1.584748,71960671.26235613,87.0
835,21282480.35396736,0.000553,71960671.26235613,87.0
836,21282480.35396736,3.906829,71960671.26235613,75.0
837,12000.0,9.299853,71960671.26235613,99.0
838,21282480.35396736,9.933547,71960671.26235613,90.0
839,750000.0,1.017978,71960671.26235613,91.0
840,21282480.35396736,0.996778,71960671.26235613,121.0
841,21282480.35396736,0.069177,71960671.26235613,93.0
842,21282480.35396736,1.356974,71960671.26235613,116.0
843,21282480.35396736,1.614531,71960671.26235613,116.0
844,21282480.35396736,1.044936,1500000.0,85.0
845,21282480.35396736,10.132064,229094.0,84.0
846,21282480.35396736,0.354936,71960671.26235613,57.0
847,21282480.35396736,0.001393,71960671.26235613,196.0
848,21282480.35396736,5.814583,71960671.26235613,95.0
849,21282480.35396736,0.154078,71960671.26235613,87.0
850,21282480.35396736,5.552958,71960671.26235613,77.0
851,21282480.35396736,2.645295,71960671.26235613,93.0
852,21282480.35396736,0.181335,71960671.26235613,115.0
853,21282480.35396736,0.612184,71960671.26235613,97.0
854,40000000.0,12.330249,243240178.0,138.0
855,21282480.35396736,3.521953,71960671.26235613,91.0
856,21282480.35396736,5.308946,71960671.26235613,91.0
857,21282480.35396736,0.85691,1782005.0,127.0
858,21282480.35396736,3.477146,71960671.26235613,108.0
859,21282480.35396736,0.02037,71960671.26235613,110.0
860,21282480.35396736,2.764059,71960671.26235613,81.0
861,21282480.35396736,0.976798,399.0,119.0
862,21282480.35396736,6.550033,71960671.26235613,93.0
863,21282480.35396736,0.903488,71960671.26235613,89.0
864,53000000.0,10.61072,98837872.0,122.0
865,21282480.35396736,1.934571,71960671.26235613,91.0
866,21282480.35396736,0.201846,71960671.26235613,105.0
867,947000.0,7.433784,71960671.26235613,88.0
868,21282480.35396736,10.267494,71960671.26235613,106.0
869,21282480.35396736,1.247085,71960671.26235613,83.0
870,21282480.35396736,0.358371,71960671.26235613,93.0
871,21282480.35396736,0.798372,71960671.26235613,90.0
872,21282480.35396736,0.004561,71960671.26235613,97.80716047966034
873,21282480.35396736,1.606009,71960671.26235613,88.0
874,21282480.35396736,6.78844,71960671.26235613,100.0
875,5000000.0,8.405672,26010864.0,124.0
876,21282480.35396736,2.4129,71960671.26235613,81.0
877,21282480.35396736,1.21392,71960671.26235613,101.0
878,21282480.35396736,0.158503,71960671.26235613,100.0
879,21282480.35396736,0.009216,71960671.26235613,41.0
880,21282480.35396736,0.573507,71960671.26235613,95.0
881,20000000.0,39.39497,229400000.0,116.0
882,21282480.35396736,0.814273,71960671.26235613,100.0
883,20000000.0,18.157166,23875127.0,119.0
884,21282480.35396736,0.495079,71960671.26235613,98.0
885,21282480.35396736,0.693522,71960671.26235613,100.0
886,21282480.35396736,6.849918,71960671.26235613,97.0
